0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
19,-14.574166297912598,-14.072160720825195,-14.088783264160156,-24.664962768554688,-12.35594367980957,-12.129359245300293,-14.939810752868652,-9.62386703491211,-5.465798854827881,-9.626971244812012,-11.0242919921875,-12.322915077209473,-10.57650375366211,-10.831023216247559,-12.265922546386719,-10.1945219039917,-16.22879981994629,-12.033426284790039,-13.52446174621582,-10.094850540161133,-6.789001941680908,-8.190176963806152,-15.488534927368164,-12.215160369873047,-9.729781150817871,-9.369498252868652,-7.176814079284668,-12.11574649810791,-13.202641487121582,-10.172076225280762,-11.569271087646484,-7.905507564544678,-8.922295570373535,-14.481203079223633,-12.339442253112793,-9.624381065368652,-14.58545207977295,-11.97382640838623,-50.576969146728516,-5.96163272857666
20,-15.860876083374023,-11.282533645629883,-8.259786605834961,-15.703362464904785,-11.89673900604248,-9.201925277709961,-5.711120128631592,-7.2884039878845215,-5.724297523498535,-7.186487197875977,-9.88388729095459,-8.45223617553711,-9.94611644744873,-9.221548080444336,-13.262275695800781,-4.3134541511535645,-13.682806015014648,-8.421807289123535,-7.358960151672363,-10.800077438354492,0.4268944561481476,-6.203983306884766,-11.515055656433105,-8.176295280456543,-8.020119667053223,-6.455151557922363,-3.764237403869629,-5.135680198669434,-11.670897483825684,-11.4443998336792,-9.73796272277832,-4.431813716888428,-7.388377666473389,-7.237715721130371,-13.441925048828125,-4.836977958679199,-13.8300199508667,-10.229151725769043,-19.210599899291992,-2.9872992038726807
21,-9.109193801879883,-11.643399238586426,-16.884296417236328,-12.82980728149414,-5.178988456726074,-13.061505317687988,-18.232746124267578,-12.107525825500488,2.3570971488952637,-6.74910831451416,-9.675252914428711,-13.950963973999023,-5.436164379119873,-8.020495414733887,-0.6384671330451965,-16.721172332763672,-9.813339233398438,-12.486129760742188,-20.637310028076172,-3.980543375015259,-19.64871597290039,-9.47623348236084,-18.233673095703125,-14.173771858215332,-3.1341335773468018,-11.324603080749512,-9.39377212524414,-21.824859619140625,-9.889001846313477,-0.527462363243103,-8.882312774658203,-9.686545372009277,-8.243352890014648,-30.039623260498047,-4.665081024169922,-13.37473201751709,-6.702794075012207,-8.59936237335205,-94.15790557861328,-9.945723533630371
22,-12.883087158203125,-15.836268424987793,-13.594792366027832,-22.134889602661133,-13.654230117797852,-13.380414009094238,-17.5402774810791,-9.788276672363281,-5.000984191894531,-11.711747169494629,-12.58289623260498,-16.3337459564209,-10.455150604248047,-9.604148864746094,-14.97797966003418,-12.905725479125977,-11.17259407043457,-13.061539649963379,-15.153532981872559,-9.186518669128418,-6.726597785949707,-9.502984046936035,-16.87045669555664,-14.054306030273438,-10.432515144348145,-9.392483711242676,-7.732612133026123,-13.284594535827637,-13.769861221313477,-10.879002571105957,-12.310949325561523,-8.083294868469238,-10.213561058044434,-13.396822929382324,-13.061212539672852,-12.68526554107666,-17.125646591186523,-14.316980361938477,-55.528926849365234,-5.5757293701171875
23,-13.475025177001953,-11.949009895324707,-10.79381275177002,-16.157920837402344,-10.787343978881836,-10.549562454223633,-9.40257453918457,-7.064591884613037,-4.117700099945068,-8.866053581237793,-9.177092552185059,-9.050748825073242,-9.384735107421875,-8.946608543395996,-11.601977348327637,-6.148470878601074,-13.69467544555664,-10.109543800354004,-9.242932319641113,-9.193910598754883,-2.9761087894439697,-6.864820957183838,-12.360346794128418,-10.415404319763184,-7.714508056640625,-8.086503028869629,-4.9207353591918945,-8.112337112426758,-12.23569393157959,-9.958464622497559,-9.94252872467041,-5.7373366355896,-8.786554336547852,-10.848725318908691,-11.825414657592773,-5.770766735076904,-12.420792579650879,-9.090848922729492,-33.4167594909668,-4.223178386688232
24,-14.430760383605957,-11.500409126281738,-14.185325622558594,-18.807674407958984,-10.248597145080566,-11.764474868774414,-13.701565742492676,-9.642729759216309,-2.9590370655059814,-8.689034461975098,-10.50130844116211,-11.875954627990723,-13.151604652404785,-8.933104515075684,-8.153736114501953,-8.707365036010742,-14.716826438903809,-11.252755165100098,-14.101061820983887,-9.001314163208008,-10.655280113220215,-9.514100074768066,-16.673070907592773,-12.359074592590332,-9.363753318786621,-11.71330451965332,-6.342428684234619,-13.264373779296875,-12.488673210144043,-7.655459403991699,-11.148672103881836,-7.614104747772217,-7.828518867492676,-18.36665916442871,-11.98335075378418,-9.316970825195312,-12.407234191894531,-10.259697914123535,-52.74901580810547,-5.209217071533203
25,-17.32303810119629,-9.125341415405273,-11.931769371032715,-20.480358123779297,-9.473200798034668,-8.599235534667969,-9.677467346191406,-7.133513927459717,-3.4461464881896973,-7.8881330490112305,-7.4391608238220215,-7.9041924476623535,-12.713549613952637,-7.836061477661133,-7.441162586212158,-2.7646918296813965,-21.038969039916992,-7.513455390930176,-9.037043571472168,-8.866975784301758,-6.127830505371094,-10.243196487426758,-15.75994873046875,-10.738439559936523,-12.09107780456543,-14.104228973388672,-1.0618317127227783,-8.648874282836914,-11.27677059173584,-10.324069023132324,-10.45434856414795,-5.664868354797363,-5.285610675811768,-18.125946044921875,-12.532361030578613,-2.67256236076355,-11.626018524169922,-6.3538079261779785,-34.72343826293945,-1.9910619258880615
26,-11.314098358154297,-8.394429206848145,-10.785639762878418,-15.694809913635254,-7.796301364898682,-8.425280570983887,-9.886837005615234,-6.703805923461914,-4.534515857696533,-7.5364556312561035,-6.923822402954102,-9.308274269104004,-9.290304183959961,-6.748121738433838,-6.807906627655029,-6.526998996734619,-11.609453201293945,-8.116628646850586,-8.583693504333496,-6.994962215423584,-5.782290935516357,-6.924596309661865,-11.598959922790527,-8.22247314453125,-6.947045803070068,-7.937772274017334,-3.2007269859313965,-8.234182357788086,-8.334739685058594,-5.751873016357422,-8.068463325500488,-4.825687885284424,-5.205888271331787,-12.170621871948242,-8.13701057434082,-5.557636737823486,-8.581450462341309,-7.130517482757568,-35.26612091064453,-3.0036330223083496
27,-10.776654243469238,-16.115699768066406,-11.853160858154297,-21.12006378173828,-12.433189392089844,-13.151264190673828,-14.64892578125,-9.278295516967773,-6.865966796875,-9.60275650024414,-12.398980140686035,-14.28634262084961,-7.096639156341553,-9.748723983764648,-15.192416191101074,-15.463125228881836,-10.885079383850098,-12.396286964416504,-14.379947662353516,-8.523049354553223,-7.070707321166992,-8.01507568359375,-14.854646682739258,-11.934216499328613,-6.818225860595703,-6.3907880783081055,-9.666727066040039,-13.218523025512695,-13.80064582824707,-9.237895011901855,-11.473007202148438,-7.54415225982666,-9.930808067321777,-11.812582015991211,-11.531401634216309,-14.044795036315918,-15.969963073730469,-14.508711814880371,-60.45075607299805,-7.631349563598633
28,-181.3807373046875,-244.72442626953125,-253.34881591796875,-293.7982177734375,-206.09117126464844,-215.09442138671875,-306.935302734375,-173.57249450683594,-36.15419006347656,-160.2931365966797,-191.63424682617188,-212.0651092529297,-178.81072998046875,-159.79217529296875,-191.8641815185547,-181.5076446533203,-188.051513671875,-204.23486328125,-246.40457153320312,-165.63853454589844,-163.0481414794922,-180.12857055664062,-319.6316833496094,-252.4677276611328,-195.7897491455078,-215.066162109375,-120.18121337890625,-249.34703063964844,-241.82984924316406,-183.2411651611328,-229.78244018554688,-167.07330322265625,-153.0139617919922,-269.32177734375,-237.37890625,-185.1963348388672,-233.71719360351562,-217.27232360839844,-1651.2259521484375,-93.16986083984375
29,-12.717485427856445,-11.662884712219238,-9.138680458068848,-16.96873664855957,-12.131969451904297,-9.69782829284668,-10.752087593078613,-7.1601948738098145,-6.900423526763916,-9.677413940429688,-10.361047744750977,-9.078104019165039,-9.211637496948242,-8.581117630004883,-15.241125106811523,-8.133342742919922,-12.6653470993042,-9.085898399353027,-9.381820678710938,-9.947813987731934,-1.8603367805480957,-7.294277191162109,-12.052918434143066,-10.750388145446777,-9.570271492004395,-6.399325370788574,-4.3840837478637695,-7.083362579345703,-12.287640571594238,-10.741610527038574,-9.705172538757324,-5.611027240753174,-8.21206283569336,-6.691666126251221,-12.324016571044922,-7.3479204177856445,-14.02075481414795,-11.474739074707031,-26.10411262512207,-2.8659989833831787
30,-11.774877548217773,-10.981291770935059,-12.417129516601562,-17.327903747558594,-12.54321002960205,-10.1656494140625,-12.428929328918457,-8.248735427856445,-3.547062635421753,-8.348467826843262,-8.677042007446289,-8.846976280212402,-10.832184791564941,-8.201656341552734,-6.857726097106934,-8.378678321838379,-14.15638542175293,-10.249863624572754,-12.720123291015625,-6.959525108337402,-8.22462272644043,-7.907077789306641,-14.594533920288086,-10.515273094177246,-8.246119499206543,-10.335369110107422,-4.305853843688965,-11.9134521484375,-10.53109073638916,-6.818700313568115,-9.784666061401367,-6.698615074157715,-6.686528205871582,-15.358548164367676,-9.502586364746094,-8.156408309936523,-11.191106796264648,-8.775059700012207,-47.57940673828125,-4.813633918762207
31,-14.944131851196289,-13.1992826461792,-12.436762809753418,-18.956058502197266,-10.29969596862793,-12.11097526550293,-12.040810585021973,-9.419394493103027,-2.8600776195526123,-8.582746505737305,-10.510124206542969,-12.262337684631348,-9.637225151062012,-9.33745288848877,-10.952929496765137,-9.027839660644531,-15.414649963378906,-11.674423217773438,-11.976898193359375,-9.271811485290527,-7.97739839553833,-9.375643730163574,-16.653242111206055,-12.626797676086426,-7.901331424713135,-10.485215187072754,-6.202498435974121,-12.072833061218262,-13.59456729888916,-9.500262260437012,-11.2610502243042,-7.562317371368408,-9.053853034973145,-17.13936996459961,-12.760045051574707,-9.329010963439941,-14.231762886047363,-11.399759292602539,-50.71608352661133,-5.574034690856934
32,-7.922425270080566,-2.6857287883758545,-1.6686931848526,-6.242617607116699,-5.407675266265869,-3.844505548477173,0.598494291305542,-2.420097827911377,-5.979421615600586,-3.8888559341430664,-4.07682991027832,-1.9763087034225464,-4.675230503082275,-4.093478202819824,-7.5667619705200195,1.6648690700531006,-8.066058158874512,-1.9429304599761963,1.088666319847107,-7.801223278045654,3.6210412979125977,-2.764841079711914,-4.1371331214904785,-1.9903990030288696,-5.19630241394043,-3.5042312145233154,-0.5717208981513977,2.6235973834991455,-5.111232757568359,-8.678711891174316,-3.8568544387817383,-0.42268723249435425,-3.05959153175354,0.71360182762146,-8.267457008361816,1.0534920692443848,-4.66972541809082,-2.757242202758789,12.337879180908203,0.6780279874801636
33,-11.175223350524902,-5.270115375518799,-2.7037246227264404,-10.913573265075684,-5.450258255004883,-3.6183266639709473,-0.3230644464492798,-3.597496271133423,-5.352108001708984,-4.1229729652404785,-4.708666801452637,-4.720638275146484,-3.299285888671875,-4.783198356628418,-8.991528511047363,-2.3156261444091797,-16.541759490966797,-3.9705119132995605,-1.820340871810913,-5.612523078918457,1.714504599571228,-2.496352434158325,-5.068129062652588,-2.8043973445892334,-2.7097225189208984,-1.5979217290878296,-2.6689977645874023,-1.153989315032959,-6.0117926597595215,-5.9510884284973145,-4.426976680755615,-1.7126420736312866,-4.04267692565918,-2.0086710453033447,-6.537018775939941,-1.808432698249817,-7.479514122009277,-5.499887943267822,-3.5428614616394043,-2.7213237285614014
34,-14.468687057495117,-8.900415420532227,-8.865484237670898,-14.494629859924316,-10.973952293395996,-7.744962692260742,-8.54736042022705,-7.0765156745910645,-5.194968223571777,-8.347426414489746,-10.204573631286621,-7.144067287445068,-11.662384033203125,-7.65217924118042,-12.503854751586914,-3.047621965408325,-14.413490295410156,-7.444812297821045,-6.71632194519043,-10.644241333007812,-1.1644723415374756,-8.053128242492676,-12.266246795654297,-9.56775951385498,-10.85334300994873,-8.863966941833496,-2.200428009033203,-3.986542224884033,-11.197145462036133,-11.580340385437012,-8.935215950012207,-4.904300212860107,-6.577683925628662,-7.780407905578613,-13.53127670288086,-2.8811888694763184,-13.281112670898438,-9.091065406799316,-15.102867126464844,-0.5792118906974792
35,-9.326746940612793,-10.194342613220215,-10.331388473510742,-12.18509292602539,-8.858110427856445,-10.188684463500977,-9.70404052734375,-8.140178680419922,-5.626878261566162,-7.1773223876953125,-9.479918479919434,-9.525604248046875,-6.859523773193359,-8.080303192138672,-8.305123329162598,-8.754708290100098,-9.302044868469238,-8.776189804077148,-10.2758207321167,-7.4650726318359375,-6.740875720977783,-6.9336700439453125,-13.237378120422363,-9.752433776855469,-4.737510681152344,-6.353927135467529,-7.215890407562256,-9.509308815002441,-11.246125221252441,-7.361001491546631,-8.471870422363281,-6.073964595794678,-8.1611909866333,-12.222176551818848,-9.059181213378906,-9.275962829589844,-9.92988109588623,-9.750768661499023,-41.47270584106445,-5.533971786499023
36,-14.659317016601562,-9.918779373168945,-16.306495666503906,-18.199487686157227,-9.763206481933594,-12.905102729797363,-17.131223678588867,-8.670723915100098,-1.0107221603393555,-7.8591628074646,-11.340599060058594,-10.328973770141602,-11.745655059814453,-8.005437850952148,-5.704840660095215,-6.74032735824585,-15.468362808227539,-9.990495681762695,-17.166667938232422,-11.334064483642578,-12.96735668182373,-12.765565872192383,-18.793155670166016,-14.551315307617188,-12.76135540008545,-16.471071243286133,-2.7544426918029785,-13.91651439666748,-12.761822700500488,-7.905303478240967,-11.654004096984863,-7.856377124786377,-7.60647439956665,-20.51215362548828,-10.97817325592041,-7.978137016296387,-9.696359634399414,-7.358744144439697,-51.614593505859375,-3.626809597015381
37,-11.598105430603027,-10.579090118408203,-11.477471351623535,-15.252784729003906,-9.17613697052002,-9.854475021362305,-13.414223670959473,-8.149971008300781,-3.8761446475982666,-7.820062637329102,-8.890369415283203,-11.608762741088867,-7.69577169418335,-6.8124098777771,-7.695920467376709,-9.668798446655273,-11.836861610412598,-9.920126914978027,-11.68903636932373,-7.6787543296813965,-7.403568744659424,-8.101117134094238,-12.985832214355469,-10.417872428894043,-7.746959209442139,-8.763799667358398,-4.439733982086182,-10.79514217376709,-10.553201675415039,-6.124660015106201,-9.262910842895508,-7.225927829742432,-6.585379600524902,-13.474510192871094,-8.226872444152832,-7.621274471282959,-10.579276084899902,-8.558155059814453,-43.07347106933594,-4.643165588378906
38,-12.895146369934082,-10.64948844909668,-11.807141304016113,-16.598461151123047,-9.813523292541504,-10.553914070129395,-9.613882064819336,-8.63569164276123,-3.790306568145752,-8.123859405517578,-9.7141695022583,-11.217557907104492,-12.1756591796875,-8.621997833251953,-8.992938041687012,-7.684007167816162,-13.128703117370605,-10.21123218536377,-10.26943588256836,-8.504678726196289,-5.600162029266357,-7.409940242767334,-14.515497207641602,-10.522418022155762,-7.077154636383057,-8.990891456604004,-6.173760414123535,-9.006214141845703,-12.276130676269531,-9.026907920837402,-10.182087898254395,-6.356213092803955,-8.101154327392578,-13.807748794555664,-11.956343650817871,-7.226439952850342,-12.975872993469238,-9.014436721801758,-39.10171890258789,-3.832792043685913
39,-14.67701244354248,-11.398722648620605,-15.754791259765625,-19.6381893157959,-9.650684356689453,-12.071025848388672,-13.944073677062988,-10.433979034423828,-3.622041940689087,-9.893383979797363,-10.00433349609375,-10.72752571105957,-12.956503868103027,-8.814146041870117,-8.373790740966797,-8.126730918884277,-16.200702667236328,-11.476286888122559,-13.229640007019043,-9.944443702697754,-10.387066841125488,-10.426310539245605,-17.73407554626465,-13.402772903442383,-11.179756164550781,-12.863837242126465,-5.189218044281006,-12.285388946533203,-13.774441719055176,-9.356210708618164,-12.081101417541504,-7.327062129974365,-8.649822235107422,-19.615650177001953,-12.495841026306152,-7.785513401031494,-12.217735290527344,-9.67745304107666,-51.32987976074219,-5.266203880310059
